user,ch_num_sessions,ch_time_in_prob_sum,ch_time_in_video_sum,ch_ratio_clicks_weekend_day,ch_total_clicks_weekend,ch_total_clicks_weekday,ch_time_sessions_mean,ch_time_sessions_std,bo_delay_lecture,bo_reg_peak_dayhour,bo_reg_periodicity_m1,ma_competency_strength,ma_competency_anti,ma_content_anti,ma_student_shape,ma_student_speed,mu_speed_playback_mean,mu_frequency_action_relative_video_pause,wa_num_subs,wa_num_subs_correct,wa_num_subs_avg,wa_num_subs_perc_correct,la_pause_dur_mean,la_seek_len_std,la_pause_dur_std,la_time_speeding_up_mean,la_time_speeding_up_std,la_weekly_prop_watched_mean,la_weekly_prop_interrupted_mean,la_weekly_prop_interrupted_std,la_weekly_prop_replayed_mean,la_weekly_prop_replayed_std,la_frequency_action_video_play,grade,gender,category,year
276,3.0,460.6,6256.8,1.7019144469155503,35.6,15.4,953.2858333333334,819.9559870522407,-11931.746666666668,45.98454236396146,2.1233230492219,0.1625,0.023087740501812982,0.20881956980693328,0.15,10.65,0.9194444444444445,0.13955863547474773,0.6,0.3,0.35,0.13999999999999999,31.69908108108108,49.98466112631316,11.011467720271305,8.869811320754717,19.972618850265608,0.24086052836052838,0.03333333333333333,0.0,0.03547008547008547,0.0,0.2037533087586719,3.5,F,Suisse.Autres,Y3-2019-20
277,3.3,0.0,7087.2,6.932607126865449,46.8,75.8,1677.1746031746031,1000.9851206270885,-10994.269871794872,71.9695260939912,2.9781484739163475,0.0,0.0,0.12542995509048196,0.0,0.0,0.8247415649975466,0.2992000604154271,0.0,0.0,0.0,0.0,52.60812941376808,79.33073890493775,72.2687883344643,18.237828316610923,32.14332626750881,0.4554112554112554,0.14926739926739926,0.0,0.048473748473748475,0.0,0.3334026909342619,4.25,M,Suisse.PAM,Y3-2019-20
278,1.5,1222.2,4748.6,0.6,123.5,0.6,2306.166666666667,771.5288407738644,30090.9,91.6605256873366,2.641440468024478,0.0,0.11660277323740567,0.16443220566587455,0.0,15.875,1.154989302107484,0.15156855708483677,0.0,0.0,0.0,0.0,28.78810770750988,24.01128681033054,36.34564383588513,42.33270189512745,136.43834645169298,0.014285714285714285,0.0,0.0,0.0,0.0,0.18478602347179401,3.25,M,Suisse.PAM,Y3-2019-20
279,3.6,4149.8,7065.4,0.7406030177988084,70.5,75.1,2081.746666666667,1015.7734887416225,52646.1,85.92903750970272,3.81826588085418,0.0642361111111111,0.15951625415162207,0.19024696835255842,0.05833333333333333,11.675238095238095,1.5519037319286606,0.1773947560141308,1.9,1.1,0.15833333333333333,0.05789473684210526,178.533885231512,64.63376088359512,206.2908354914015,68.122912626701,186.53295432894708,0.14395604395604394,0.025,0.0,0.0125,0.0,0.15360641041932693,4.75,M,France,Y3-2019-20
280,4.2,6109.1,11753.1,0.26927701874806403,242.9,68.9,4539.7625,2135.9996925706896,3728.05,158.74165512480343,6.086374003894066,0.22666666666666666,0.2196254500127226,0.29046668842449525,0.22666666666666666,30.075,1.5319091641893308,0.34720568935776275,1.2,0.8,0.36,0.24166666666666664,51.114507756226544,48.559335245409244,117.32937905805727,41.894287278071474,137.58817013526004,0.08434343434343435,0.01111111111111111,0.0,0.01818181818181818,0.0,0.340288824067035,5.5,M,France,Y3-2019-20
281,2.2,2600.3,3071.8,0.21346662435205754,20.6,122.6,2429.0266666666666,336.3035896881188,-69623.27270007771,191.3662117523856,2.4219798130841825,0.54003367003367,0.015978260869565216,0.026690821256038645,0.5230303030303031,13.809999999999999,1.7176853441920332,0.08681992259025076,10.9,6.7,1.0652525252525253,0.5266336441336441,16.524545454545454,22.475083598041923,11.96920426096382,37.684247427290906,85.90795809412688,0.6166666666666667,0.027894327894327896,0.0,0.015384615384615385,0.0,0.2059688715530063,5.75,M,Suisse.PAM,Y3-2019-20
282,0.7,0.0,3417.9,0.10625,32.0,59.3,2929.65,47.85,-31040.359999999997,121.72287700960331,1.5616602011999057,0.0,0.0,0.11014492753623188,0.0,0.0,0.6,0.09281699443056383,0.0,0.0,0.0,0.0,47.1295919766508,54.50137336234373,68.73112864883393,0.0,0.0,0.2867243867243867,0.0,0.0,0.0,0.0,0.28200171883108877,3.25,,,Y3-2019-20
283,0.9,587.5,1690.5,0.0125,2.3,21.0,2838.633333333333,181.7659636264266,60857.1,36.648271096844994,1.26017423895355,0.075,0.0,0.0,0.1,6.6,0.5333333333333333,0.13392869875222818,0.2,0.2,0.1,0.1,138.89833333333334,7.186803139279013,156.29792683103338,0.75,0.45,0.03068181818181818,0.0,0.0,0.0,0.0,0.10636792452830188,4.0,M,Suisse.PAM,Y3-2019-20
284,0.6,383.9,1093.2,0.034482758620689655,5.8,2.0,75.3,26.027997746017014,6586.75,3.923410484521871,0.7239997491260036,0.058333333333333334,0.002912621359223301,0.005,0.025,6.7285714285714295,0.1,0.02558139534883721,0.8,0.4,0.2,0.05,22.871428571428574,0.35237329361850855,49.70362775738706,0.0,0.0,0.04444444444444444,0.01111111111111111,0.0,0.0,0.0,0.020512820512820513,1.5,M,France,Y3-2019-20
285,1.8,2111.4,2130.4,0.23662597114317427,7.0,21.2,1378.9547619047619,544.9670127771167,23125.010000000002,23.09549268653366,2.1840524155735173,0.4757142857142857,0.009708737864077669,0.0016666666666666666,0.4542857142857143,38.04,0.8399165443873807,0.06132075471698113,5.1,2.6,0.8964285714285714,0.446489898989899,40.95,2.408169399117045,3.45,71.09134615384616,169.84492305615612,0.3522435897435897,0.05769230769230769,0.0,0.047619047619047616,0.0,0.027090975788701392,4.0,F,France,Y3-2019-20
286,1.9,2224.8,2408.1,0.32623931623931623,20.5,46.7,1744.6633333333334,664.3351065634351,4812.464285714285,63.449403023404955,2.519983369970329,0.509375,0.020250656068771127,0.023393150363593712,0.4607142857142857,17.55,1.1379147637374845,0.17103556072840848,6.5,4.1,0.9642857142857142,0.4511904761904762,37.9602380952381,32.779780378070996,68.10346802569381,48.69402804847218,111.97806500577933,0.2612054612054612,0.014285714285714285,0.0,0.0,0.0,0.13747368910648441,4.5,M,France,Y3-2019-20
287,2.2,558.4,5950.1,0.44205728400870437,39.6,121.8,1446.7714285714287,667.1049670761638,44272.62045454546,172.3052749765842,3.4530506497123,0.3605850168350168,0.0,0.0047619047619047615,0.27361111111111114,25.814999999999998,0.7230245672618236,0.2842620068538911,7.0,3.9,0.9491161616161616,0.33012265512265515,37.336002752382065,43.78279879605683,125.66015405375757,7.351111111111111,27.500309073791648,0.4351204351204351,0.16404012654012654,0.0,0.04038461538461539,0.0,0.2623730990752492,2.25,,,Y3-2019-20
289,2.0,753.9,4277.0,0.1910282161645146,100.7,38.5,1874.2599999999998,643.2960945804485,-18135.283333333333,145.64928118405447,2.531445466433575,0.025,0.10860242317171584,0.2674145750254125,0.0,4.225,1.3121713687701744,0.076938702430611,0.3,0.1,0.15,0.03333333333333333,62.19762031072376,26.208517811171085,115.03598455532683,29.529657776133984,103.06740548533517,0.07222222222222222,0.016666666666666666,0.0,0.0,0.0,0.258086684843519,5.0,F,France,Y3-2019-20
290,3.5,7457.8,8288.1,0.7804095004095004,28.4,169.3,30026.222499999996,704.9347236946453,0.0,110.07516392440282,6.486252123167658,0.0,0.0,0.0,0.0,33.423809523809524,1.5333093369151907,0.3044739633612731,0.0,0.0,0.0,0.0,68.31096846667319,41.58090976464858,120.82530237981965,72.01039419786501,178.1192635752931,0.0,0.0,0.0,0.0,0.0,0.24872742479778434,3.75,M,Suisse.PAM,Y3-2019-20
291,4.0,6898.3,5657.2,0.08026585316635056,131.5,15.7,2323.8409523809523,1623.4257778260214,-5626.1,68.74946893863734,4.489467054803879,0.36755952380952384,0.1791858745758996,0.15708890452732818,0.35,61.20909090909091,1.0487385773306936,0.1923804721509419,3.2,1.7,0.975,0.39333333333333337,50.271371621572335,18.193232667964594,83.09135621280018,50.879642371448725,130.2069975711205,0.03333333333333333,0.0,0.0,0.0,0.0,0.17343149818207304,5.5,M,France,Y3-2019-20
292,1.1,1450.9,1418.7,1.842105263157895,22.7,35.2,340.9583333333333,180.28832662992454,36358.1125,77.65437904263692,1.3123989927678266,0.051041666666666666,0.0,0.0,0.0375,23.883333333333333,0.6388564863909509,0.02216117216117216,1.7,0.7,0.2125,0.052941176470588235,25.76666666666667,3.737852138995352,66.23383457296202,5.780411698956781,27.33141477786461,0.11111111111111112,0.05,0.0,0.025,0.0,0.07830800047130906,4.0,F,France,Y3-2019-20
293,3.5,8127.5,113.4,0.6323037323037323,28.9,20.6,7963.6275,1001.5147937737022,0.0,27.454437933274033,4.264074534060792,0.22097902097902095,0.09347428304356446,0.009999999999999998,0.2093822843822844,27.913333333333334,0.2466981132075472,0.06573426573426573,5.0,3.4,0.41497668997668996,0.2144399460188934,14.2,0.0,11.663904434908007,8.33,19.244756744094484,0.0,0.0,0.0,0.0,0.0,0.03408018867924528,5.25,M,France,Y3-2019-20
294,2.2,2452.4,4623.1,18.1477615103063,36.4,71.3,3614.0559523809525,853.1955664020204,16834.9,63.42672667722676,2.547979701179314,0.20756410256410254,0.08120473325955618,0.08676518883415435,0.19743589743589746,14.709999999999999,0.8002156720129024,0.19190739670664833,3.3,1.4,0.44102564102564107,0.19074074074074074,60.994894511920826,26.075164352835866,65.42623321980595,25.329885246463704,41.655308211422636,0.14053030303030303,0.01111111111111111,0.0,0.0,0.0,0.1866489599362562,5.25,F,France,Y3-2019-20
296,0.9,1643.2,1932.4,0.0,0.4,31.2,926.9166666666666,616.9184751202117,-12860.522222222222,17.205877335952312,1.0175763411439003,0.08333333333333334,0.10891649763353617,0.12148526077097506,0.06666666666666668,2.42,0.35966285017127303,0.028496917970602182,1.2,0.9,0.13333333333333333,0.075,31.8,29.7545407834529,62.40368133457501,30.619246624022743,68.03191684481598,0.06923076923076923,0.023076923076923078,0.0,0.0,0.0,0.028595560977898737,6.0,F,France,Y3-2019-20
297,1.4,2718.6,360.3,0.18,2.0,15.3,346.4375,122.01732605069795,0.0,20.161160151986877,1.428594909408865,0.08333333333333334,0.0,0.0,0.08333333333333333,10.7,0.1,0.029411764705882353,0.7,0.6,0.11666666666666667,0.08571428571428572,3.3,2.1150906038591666,5.019362509323271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235294117647059,5.0,M,Suisse.PAM,Y3-2019-20
298,0.9,0.1,1954.9,0.5973684210526315,15.9,3.3,350.7583333333333,266.0957378819826,0.0,16.00363705231859,1.112465603650862,0.0,0.0008695652173913044,0.0,0.0,0.0,0.3113970588235294,0.08770200387847446,0.0,0.0,0.0,0.0,20.402083333333334,39.21956000319354,18.882510864067978,10.755737704918033,35.93481130881382,0.0,0.0,0.0,0.0,0.0,0.12718164188752423,4.0,M,France,Y3-2019-20
